| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
|  58  |                                                                                      Norepinephrine                                                                                     |    NLRP3    |     32.90     |
|  59  |                                                                                     Coproporphyrin I                                                                                    |    NLRP3    |     32.89     |
|  60  |                                                                                     Fludrocortisone                                                                                     |     ZBP1    |     32.83     |
|  61  |                                                                1-[(2R)-2-aminobutanoyl]-N-(3-chlorobenzyl)-L-prolinamide                                                                |    NLRP3    |     32.70     |
|  62  |                                                           1-(3,5-DICHLOROPHENYL)-5-METHYL-1H-1,2,4-TRIAZOLE-3-CARBOXYLIC ACID                                                           |     ZBP1    |     32.57     |
|  63  |                                                             4-[4-(4-methoxyphenyl)-5-methyl-1H-pyrazol-3-yl]benzene-1,3-diol                                                            |     ZBP1    |     32.50     |
|  64  |                                                                                2-OXOHEPTYLPHOSPHONIC ACID                                                                               |    NLRP3    |     32.39     |
|  65  |                                                               7-(1-ETHYL-PROPYL)-7H-PYRROLO-[3,2-F]QUINAZOLINE-1,3-DIAMINE                                                              |    NLRP3    |     32.10     |
|  66  |                                                                                       Aceclofenac                                                                                       |     ZBP1    |     31.86     |
|  67  |                                     TERT-BUTYL 4-({[4-(BUT-2-YN-1-YLAMINO)PHENYL]SULFONYL}METHYL)-4-[(HYDROXYAMINO)CARBONYL]PIPERIDINE-1-CARBOXYLATE                                    |     ZBP1    |     31.69     |
|  68  |                                                              4-(5,11-DIOXO-5H-INDENO[1,2-C]ISOQUINOLIN-6(11H)-YL)BUTANOATE                                                              |     ZBP1    |     31.52     |
|  69  |                                                         N-BENZYL-4-[4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL]-1H-PYRROLE-2-CARBOXAMIDE                                                        |    NLRP3    |     31.41     |
|  70  |                                                                          L-Alpha-Glycerophosphorylethanolamine                                                                          |    NLRP3    |     31.26     |
|  71  |                                                        N-ACETYL-L-PHENYLALANYL-4-[DIFLUORO(PHOSPHONO)METHYL]-L-PHENYLALANINAMIDE                                                        |    NLRP3    |     31.23     |
|  72  |                                                                                        Tioguanine                                                                                       |     ZBP1    |     31.18     |
|  73  |                                                        N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCYL-L-ALANINE                                                        |    NLRP3    |     30.93     |
|  74  |                                                                                      Palifosfamide                                                                                      |    NLRP3    |     30.84     |
|  75  |                                                                                       Inecalcitol                                                                                       |     ZBP1    |     30.75     |
|  76  |                                                                            N-acetyl-D-glucosamine-6-phosphate                                                                           |     ZBP1    |     30.61     |
|  77  |                                                             4-[1-allyl-7-(trifluoromethyl)-1H-indazol-3-yl]benzene-1,3-diol                                                             |     ZBP1    |     30.60     |
