|  Rank |          Drug Name          | Target Name | Binding Score |
|   62  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |  A0A6B9WHJ8 |      9.03     |
|   63  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    Q6YMS7   |      9.03     |
|   64  | MIWWSGDADVMLTG-UHFFFAOYSA-N |  A0A6B9WHC8 |      9.02     |
|   65  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |  A0A6M3GXE4 |      9.02     |
|   66  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |  A0A6B9WHK4 |      9.01     |
|   67  | MIWWSGDADVMLTG-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.99     |
|   68  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |  A0A6B9WHJ8 |      8.99     |
|   69  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A1S4F2S4 |      8.98     |
|   70  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHD5 |      8.98     |
|   71  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |    P17763   |      8.98     |
|   72  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |  A0A6M3GXE4 |      8.97     |
|   73  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A6B9WHD5 |      8.96     |
|   74  | HBOMLICNUCNMMY-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.96     |
|   75  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    P17763   |      8.96     |
|   76  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |    Q6YMS7   |      8.96     |
|   77  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6M3GXE4 |      8.95     |
|   78  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |  A0A6M3GXH9 |      8.95     |
|   79  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.94     |
|   80  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |  A0A6M3GXE4 |      8.94     |
|   81  | VVWSSVXERSACCP-ZUXWQOPOSA-N |  A0A6M3GXH9 |      8.94     |
|   82  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |  A0A1S4F2S4 |      8.94     |
|   83  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHL6 |      8.94     |
|   84  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHK4 |      8.93     |
|   85  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    P17763   |      8.92     |
|   86  | HBOMLICNUCNMMY-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.92     |
|   87  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.92     |
|   88  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |    Q1A136   |      8.91     |
|   89  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    Q6YMS1   |      8.91     |
|   90  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    Q6YMS2   |      8.91     |
|   91  | MYPYJXKWCTUITO-GCTWTFLZSA-N |  A0A1S4F2T6 |      8.90     |
|   92  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    Q6YMS3   |      8.90     |
|   93  | UXNJSZBEHANTSL-YGCMUPCZSA-N |  A0A6B9WHD5 |      8.90     |
|   94  | MIWWSGDADVMLTG-UHFFFAOYSA-N |    Q6YMS7   |      8.88     |
|   95  | MYPYJXKWCTUITO-GCTWTFLZSA-N |    Q1A136   |      8.86     |
|   96  | TVYLLZQTGLZFBW-ZBFHGGJFSA-N |  A0A6B9WHD5 |      8.86     |
|   97  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    Q6YMS1   |      8.86     |
|   98  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    Q6YMS2   |      8.86     |
|   99  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A6B9WHL6 |      8.85     |
|  100  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.85     |
|  101  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHC8 |      8.85     |
|  102  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    Q6YMS3   |      8.85     |
|  103  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    Q6YMS1   |      8.85     |
|  104  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    Q6YMS2   |      8.85     |
|  105  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHJ8 |      8.84     |
|  106  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    Q6YMS4   |      8.84     |
|  107  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.84     |
|  108  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    Q1A136   |      8.84     |
|  109  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    Q6YMS3   |      8.84     |
|  110  | UXNJSZBEHANTSL-YGCMUPCZSA-N |  A0A6B9WHL6 |      8.84     |
|  111  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    Q6YMS1   |      8.84     |
|  112  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    Q6YMS2   |      8.84     |
|  113  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |    P17763   |      8.83     |
|  114  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A6B9WHK4 |      8.83     |
|  115  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.82     |
|  116  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    Q6YMS4   |      8.82     |
|  117  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    Q6YMS3   |      8.82     |
|  118  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |    Q1A136   |      8.82     |
|  119  | UXNJSZBEHANTSL-YGCMUPCZSA-N |  A0A6B9WHK4 |      8.81     |
|  120  | MIWWSGDADVMLTG-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.80     |
|  121  | MYPYJXKWCTUITO-GCTWTFLZSA-N |  A0A6M3GXE4 |      8.80     |
|  122  | MYPYJXKWCTUITO-GCTWTFLZSA-N |  A0A1S4F2S4 |      8.80     |
|  123  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS1   |      8.80     |
|  124  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS2   |      8.80     |
|  125  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A6B9WHC8 |      8.79     |
|  126  | KUBARPMUNHKBIQ-VTHUDJRQSA-N |  A0A6B9WHD5 |      8.79     |
|  127  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |    Q6YMS7   |      8.79     |
|  128  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS3   |      8.79     |
|  129  | MIWWSGDADVMLTG-UHFFFAOYSA-N |    P17763   |      8.79     |
|  130  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.79     |
|  131  | MIWWSGDADVMLTG-UHFFFAOYSA-N |    Q1A136   |      8.78     |
|  132  | TVYLLZQTGLZFBW-ZBFHGGJFSA-N |  A0A6B9WHL6 |      8.78     |
|  133  | DHZBEENLJMYSHQ-XCVPVQRUSA-N |  A0A6B9WHD5 |      8.78     |
|  134  | TVYLLZQTGLZFBW-ZBFHGGJFSA-N |  A0A6B9WHK4 |      8.77     |
|  135  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    Q6YMS4   |      8.77     |
|  136  | RXWNCPJZOCPEPQ-DYIOZPFISA-N |  A0A6B9WHD5 |      8.77     |
|  137  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |  A0A1S4F2T6 |      8.77     |
|  138  | BLUAFEHZUWYNDE-DCJAHCNHSA-N |    P27915   |      8.77     |
|  139  | UXNJSZBEHANTSL-YGCMUPCZSA-N |  A0A6B9WHC8 |      8.77     |
|  140  | SZQLTQPHXXXMNC-UHFFFAOYSA-N |    P27915   |      8.77     |
|  141  | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A6B9WHJ8 |      8.76     |
|  142  | HBOMLICNUCNMMY-UHFFFAOYSA-N |    Q6YMS4   |      8.76     |
|  143  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |  A0A6B9WHH1 |      8.76     |
|  144  | DEOYQVBCXCVHII-GSNHDGFMSA-N |    Q6YMS7   |      8.75     |
|  145  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.74     |
|  146  | RFIXURDMUINBMD-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.74     |
|  147  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.73     |
|  148  | UXNJSZBEHANTSL-YGCMUPCZSA-N |  A0A6B9WHJ8 |      8.73     |
|  149  | HBOMLICNUCNMMY-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.73     |
|  150  | ZADGGFKUEYIBJC-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.72     |
|  151  | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q6YMS4   |      8.72     |
|  152  | ZKEMUPZLDSXZCX-CEVDDVLHSA-N |    P27915   |      8.71     |
|  153  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |    Q6YMS3   |      8.71     |
|  154  | UXNJSZBEHANTSL-YGCMUPCZSA-N |    Q6YMS7   |      8.71     |
|  155  | HIBWHHQXUSKNOV-UHFFFAOYSA-N |    Q6YMS1   |      8.71     |
