| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
|  74  |                                                                                        Odanacatib                                                                                       |     ZBP1    |      6.62     |
|  75  |                                                                                        Nalbuphine                                                                                       |     ZBP1    |      6.62     |
|  76  |                                                                                        Vilazodone                                                                                       |     ZBP1    |      6.62     |
|  77  |                                                                                       Fulvestrant                                                                                       |     ZBP1    |      6.59     |
|  78  |                   (4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate                   |     ZBP1    |      6.59     |
|  79  |                                                    N-Hydroxy-1-(4-Methoxyphenyl)Sulfonyl-4-Benzyloxycarbonyl-Piperazine-2-Carboxamide                                                   |    NLRP3    |      6.59     |
|  80  |                                                                                      Levothyroxine                                                                                      |     ZBP1    |      6.59     |
|  81  |                                                                                     Dextrothyroxine                                                                                     |     ZBP1    |      6.59     |
|  82  |                                                                                        Degarelix                                                                                        |    NLRP3    |      6.58     |
|  83  |                                                                                        Nalmefene                                                                                        |     ZBP1    |      6.57     |
|  84  |                                                 N-[(1S)-2-amino-1-phenylethyl]-5-(1H-pyrrolo[2,3-b]pyridin-4-yl)thiophene-2-carboxamide                                                 |     ZBP1    |      6.56     |
|  85  |                                                                                       Dutogliptin                                                                                       |     ZBP1    |      6.56     |
|  86  |                                              (3-{3-[[2-Chloro-3-(Trifluoromethyl)Benzyl](2,2-Diphenylethyl)Amino]Propoxy}Phenyl)Acetic Acid                                             |    NLRP3    |      6.56     |
|  87  |                                                                                        Ritonavir                                                                                        |    NLRP3    |      6.56     |
|  88  |                                                                                        Fenoterol                                                                                        |    NLRP3    |      6.55     |
|  89  |                                    2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol                                    |     ZBP1    |      6.54     |
|  90  |                                                                                     Methylnaltrexone                                                                                    |     ZBP1    |      6.54     |
|  91  |                                           N-(2-AMINOETHYL)-N~2~-{(1S)-1-[4'-(AMINOSULFONYL)BIPHENYL-4-YL]-2,2,2-TRIFLUOROETHYL}-L-LEUCINAMIDE                                           |    NLRP3    |      6.54     |
|  92  |                                                                     METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID                                                                     |    NLRP3    |      6.54     |
|  93  |                                                                                       Liothyronine                                                                                      |     ZBP1    |      6.54     |
|  94  |                                                                                        Naltrexone                                                                                       |     ZBP1    |      6.54     |
|  95  |                                                                                      Diprenorphine                                                                                      |     ZBP1    |      6.53     |
|  96  |                                                                                        Dasatinib                                                                                        |     ZBP1    |      6.53     |
|  97  |                                                                                          VX-702                                                                                         |     ZBP1    |      6.53     |
|  98  |                                                                                        Brigatinib                                                                                       |     ZBP1    |      6.53     |
|  99  |                                                                                        Ritonavir                                                                                        |     ZBP1    |      6.53     |
| 100  |                                                                                     Estrone sulfate                                                                                     |    NLRP3    |      6.52     |
| 101  |                                                                                       Oxymorphone                                                                                       |     ZBP1    |      6.52     |
| 102  |                                                                                        Sincalide                                                                                        |    NLRP3    |      6.52     |
| 103  |                                                                                      Buprenorphine                                                                                      |     ZBP1    |      6.52     |
| 104  |                                                                                          KB-141                                                                                         |     ZBP1    |      6.51     |
| 105  |                                                 N-[(1S)-2-amino-1-phenylethyl]-5-(1H-pyrrolo[2,3-b]pyridin-4-yl)thiophene-2-carboxamide                                                 |    NLRP3    |      6.51     |
| 106  |                                                                                        Vorapaxar                                                                                        |     ZBP1    |      6.50     |
| 107  |                                              (3R)-3-(aminomethyl)-9-methoxy-1,2,3,4-tetrahydro-5H-[1]benzothieno[3,2-e][1,4]diazepin-5-one                                              |    NLRP3    |      6.50     |
| 108  |                                                                                        Remikiren                                                                                        |     ZBP1    |      6.50     |
| 109  |                                                                                         Naloxone                                                                                        |     ZBP1    |      6.50     |
| 110  |                                                                                        Degarelix                                                                                        |     ZBP1    |      6.50     |
| 111  |                                                                                       Montelukast                                                                                       |    NLRP3    |      6.50     |
| 112  |                                                                                       Piclamilast                                                                                       |    NLRP3    |      6.49     |
| 113  |                                     6-BROMO-13-THIA-2,4,8,12,19-PENTAAZATRICYCLO[12.3.1.1~3,7~]NONADECA-1(18),3(19),4,6,14,16-HEXAENE 13,13-DIOXIDE                                     |    NLRP3    |      6.49     |
| 114  |                                      N-(2-METHOXYETHYL)-4-({4-[2-METHYL-1-(1-METHYLETHYL)-1H-IMIDAZOL-5-YL]PYRIMIDIN-2-YL}AMINO)BENZENESULFONAMIDE                                      |     ZBP1    |      6.49     |
| 115  |                         N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE                        |     ZBP1    |      6.49     |
| 116  |                                                                                        Remikiren                                                                                        |    NLRP3    |      6.49     |
| 117  |                                                                                        Dovitinib                                                                                        |     ZBP1    |      6.48     |
| 118  |                                                                                        Oxycodone                                                                                        |     ZBP1    |      6.47     |
| 119  |                                                                                         Epanolol                                                                                        |    NLRP3    |      6.47     |
| 120  |                                                               2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE                                                              |    NLRP3    |      6.46     |
| 121  |                         N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE                        |    NLRP3    |      6.46     |
| 122  |                                                                                        Aliskiren                                                                                        |     ZBP1    |      6.46     |
| 123  |                                                                                        Eprotirome                                                                                       |     ZBP1    |      6.46     |
| 124  |                                                                                        Cenisertib                                                                                       |     ZBP1    |      6.46     |
| 125  |                                                                                        Fenoterol                                                                                        |     ZBP1    |      6.46     |
| 126  |                                                                                        Cobicistat                                                                                       |    NLRP3    |      6.45     |
| 127  |                                             4-{[4-(1-CYCLOPROPYL-2-METHYL-1H-IMIDAZOL-5-YL)PYRIMIDIN-2-YL]AMINO}-N-METHYLBENZENESULFONAMIDE                                             |     ZBP1    |      6.45     |
| 128  |                                                         (17beta)-17-(cyanomethyl)-2-methoxyestra-1(10),2,4-trien-3-yl sulfamate                                                         |     ZBP1    |      6.45     |
| 129  |                                              DIETHYL (1R,2S,3R,4S)-5,6-BIS(4-HYDROXYPHENYL)-7-OXABICYCLO[2.2.1]HEPT-5-ENE-2,3-DICARBOXYLATE                                             |     ZBP1    |      6.44     |
| 130  |                                                                                        Radotinib                                                                                        |    NLRP3    |      6.44     |
| 131  |                                                                                         Epanolol                                                                                        |     ZBP1    |      6.44     |
| 132  |                                                                                       Paliperidone                                                                                      |     ZBP1    |      6.43     |
| 133  |                                    2-{4-[4-({4-[2-methyl-1-(1-methylethyl)-1H-imidazol-5-yl]pyrimidin-2-yl}amino)phenyl]piperazin-1-yl}-2-oxoethanol                                    |    NLRP3    |      6.43     |
| 134  |                                                                N-[(2R)-2-benzyl-4-(hydroxyamino)-4-oxobutanoyl]-L-alanine                                                               |    NLRP3    |      6.43     |
| 135  |                                                  (2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE                                                 |    NLRP3    |      6.43     |
| 136  |                                                                                       Montelukast                                                                                       |     ZBP1    |      6.42     |
| 137  |                           1-{[(3R)-3-methyl-4-({4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]phenyl}sulfonyl)piperazin-1-yl]methyl}cyclopropanecarboxamide                           |     ZBP1    |      6.42     |
| 138  |                                                                                       Tazemetostat                                                                                      |    NLRP3    |      6.42     |
| 139  |                                                                                          KB-141                                                                                         |    NLRP3    |      6.42     |
| 140  |                                     6-BROMO-13-THIA-2,4,8,12,19-PENTAAZATRICYCLO[12.3.1.1~3,7~]NONADECA-1(18),3(19),4,6,14,16-HEXAENE 13,13-DIOXIDE                                     |     ZBP1    |      6.42     |
| 141  |                                                                                       Paliperidone                                                                                      |    NLRP3    |      6.42     |
| 142  |                                                                                        Cobicistat                                                                                       |     ZBP1    |      6.41     |
| 143  |                                                                                        Vorapaxar                                                                                        |    NLRP3    |      6.41     |
| 144  |                                                                                        Cenisertib                                                                                       |    NLRP3    |      6.41     |
| 145  |                                                                                        Relacatib                                                                                        |     ZBP1    |      6.41     |
| 146  |                                              (3-{3-[[2-Chloro-3-(Trifluoromethyl)Benzyl](2,2-Diphenylethyl)Amino]Propoxy}Phenyl)Acetic Acid                                             |     ZBP1    |      6.41     |
| 147  |                                                                                        Sincalide                                                                                        |     ZBP1    |      6.41     |
| 148  |                                                               2-({2-[(3-HYDROXYPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)BENZAMIDE                                                              |     ZBP1    |      6.41     |
| 149  |                                                   (9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE                                                  |     ZBP1    |      6.40     |
| 150  |                                  (10R)-10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-[1,4]diazepino[5',6':4,5]thieno[3,2-f]quinolin-8-one                                 |    NLRP3    |      6.40     |
| 151  |                                           12-(2-hydroxyethyl)-2-(1-methylethoxy)-13,14-dihydronaphtho[2,1-a]pyrrolo[3,4-c]carbazol-5(12H)-one                                           |     ZBP1    |      6.39     |
| 152  |                                   6-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE                                   |     ZBP1    |      6.39     |
| 153  |                                                                                        Rolapitant                                                                                       |     ZBP1    |      6.39     |
| 154  |                                                                                       Melengestrol                                                                                      |    NLRP3    |      6.38     |
| 155  |                   (4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate                   |    NLRP3    |      6.38     |
| 156  |                                                                                        Salbutamol                                                                                       |    NLRP3    |      6.38     |
| 157  |                                                                                      Levosalbutamol                                                                                     |    NLRP3    |      6.38     |
| 158  |                                                                                      Afamelanotide                                                                                      |    NLRP3    |      6.38     |
| 159  |                                                                                        Zanamivir                                                                                        |     ZBP1    |      6.38     |
| 160  |                                                                                          R-348                                                                                          |     ZBP1    |      6.37     |
| 161  |                                                                                        Phenserine                                                                                       |    NLRP3    |      6.37     |
| 162  |                                                                                         Nylidrin                                                                                        |    NLRP3    |      6.37     |
| 163  |                                                                                        Ganirelix                                                                                        |    NLRP3    |      6.37     |
| 164  |                                           N-(2-AMINOETHYL)-N~2~-{(1S)-1-[4'-(AMINOSULFONYL)BIPHENYL-4-YL]-2,2,2-TRIFLUOROETHYL}-L-LEUCINAMIDE                                           |     ZBP1    |      6.36     |
| 165  |                                                                                       Acrivastine                                                                                       |    NLRP3    |      6.36     |
| 166  |                                                                                   Nomegestrol acetate                                                                                   |    NLRP3    |      6.36     |
| 167  |                                                                                        Cetrorelix                                                                                       |    NLRP3    |      6.36     |
| 168  |                                                                                       Compound 19                                                                                       |     ZBP1    |      6.36     |
| 169  |                                                                                       Compound 18                                                                                       |     ZBP1    |      6.36     |
| 170  |                                                                                         CZEN 002                                                                                        |    NLRP3    |      6.36     |
| 171  |                                                                                        Arbutamine                                                                                       |    NLRP3    |      6.35     |
| 172  |                                                      (2S)-1-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}-3-PHENYLPROPAN-2-AMINE                                                      |     ZBP1    |      6.35     |
| 173  |                                                                                        Lopinavir                                                                                        |     ZBP1    |      6.35     |
| 174  |                                                         (17beta)-17-(cyanomethyl)-2-methoxyestra-1(10),2,4-trien-3-yl sulfamate                                                         |    NLRP3    |      6.35     |
| 175  |                                                                                        Triclosan                                                                                        |    NLRP3    |      6.34     |
| 176  |                                                   2-(1,1-DIMETHYLETHYL)9-FLUORO-3,6-DIHYDRO-7H-BENZ[H]-IMIDAZ[4,5-F]ISOQUINOLIN-7-ONE                                                   |    NLRP3    |      6.34     |
| 177  |                                                                                       Butorphanol                                                                                       |    NLRP3    |      6.34     |
| 178  |                                                                                       Gilteritinib                                                                                      |     ZBP1    |      6.34     |
| 179  |                                                   N'-(5-CHLORO-1,3-BENZODIOXOL-4-YL)-N-(3-MORPHOLIN-4-YLPHENYL)PYRIMIDINE-2,4-DIAMINE                                                   |    NLRP3    |      6.34     |
| 180  |                                           (2R)-1-[4-({4-[(2,5-Dichlorophenyl)amino]-2-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol                                           |    NLRP3    |      6.34     |
| 181  |                                           (2S)-1-[4-({4-[(2,5-Dichlorophenyl)amino]-2-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol                                           |    NLRP3    |      6.34     |
| 182  |                                                                                       Regorafenib                                                                                       |     ZBP1    |      6.34     |
| 183  |                                                                                        Bosutinib                                                                                        |     ZBP1    |      6.34     |
| 184  |                                                                     METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID                                                                     |     ZBP1    |      6.34     |
| 185  |                                                                   3-PYRIDIN-4-YL-2,4-DIHYDRO-INDENO[1,2-.C.] PYRAZOLE                                                                   |     ZBP1    |      6.33     |
| 186  |                                                                                       Compound 4-D                                                                                      |     ZBP1    |      6.33     |
| 187  |                                                                                        Lopinavir                                                                                        |    NLRP3    |      6.32     |
| 188  |                                                                                      Bremelanotide                                                                                      |    NLRP3    |      6.32     |
| 189  |                                                            4-[(4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE                                                            |     ZBP1    |      6.32     |
| 190  |                                            [4-(4-ACETYLAMINO-PHENYL)-3,5-DIOXO-4-AZA-TRICYCLO[5.2.2.0 2,6]UNDEC-1-YLCARBAMOYLOXY]-ACETIC ACID                                           |    NLRP3    |      6.32     |
| 191  |                                    5-METHYL-3-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YLCARBAMOYL)-HEXANOIC ACID                                    |    NLRP3    |      6.32     |
| 192  |                                                                                 Fluprednisolone acetate                                                                                 |     ZBP1    |      6.32     |
| 193  |                                                 N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE                                                 |     ZBP1    |      6.32     |
| 194  |                                                                                        Relacatib                                                                                        |    NLRP3    |      6.32     |
| 195  |                                                                                        Dovitinib                                                                                        |    NLRP3    |      6.32     |
| 196  |                                                                                        Febuxostat                                                                                       |    NLRP3    |      6.32     |
| 197  |                               N-[1-(AMINOMETHYL)CYCLOPROPYL]-3-(MORPHOLIN-4-YLSULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE                               |    NLRP3    |      6.32     |
| 198  |                                                                                        Piritrexim                                                                                       |     ZBP1    |      6.31     |
| 199  |                                   5-CHLORO-N-{(3S)-1-[(1S)-1-METHYL-2-MORPHOLIN-4-YL-2-OXOETHYL]-2-OXOPYRROLIDIN-3-YL}-1-BENZOTHIOPHENE-2-SULFONAMIDE                                   |     ZBP1    |      6.31     |
