| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
|  43  |                                   N4-HYDROXY-2-ISOBUTYL-N1-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YL)-SUCCINAMIDE                                  |    NLRP3    |      6.60     |
|  44  |                                                                                       Fluocinonide                                                                                      |    NLRP3    |      6.58     |
|  45  |                                                                                        Darapladib                                                                                       |    NLRP3    |      6.58     |
|  46  |                                                                                       Nemonoxacin                                                                                       |    NLRP3    |      6.57     |
|  47  |                                     4-[5-[2-(1-Phenyl-Ethylamino)-Pyrimidin-4-Yl]-1-Methyl-4-(3-Trifluoromethylphenyl)-1h-Imidazol-2-Yl]-Piperidine                                     |    NLRP3    |      6.56     |
|  48  |                                                                                        Ledipasvir                                                                                       |    NLRP3    |      6.54     |
|  49  |                                                                                        Nafarelin                                                                                        |     ZBP1    |      6.54     |
|  50  |                                                                                        Cetrorelix                                                                                       |    NLRP3    |      6.53     |
|  51  |                                                                                        Protirelin                                                                                       |    NLRP3    |      6.53     |
|  52  |                                                                                        Tipranavir                                                                                       |    NLRP3    |      6.53     |
|  53  |                                                                                       Triptorelin                                                                                       |     ZBP1    |      6.53     |
|  54  |                                                         N-Hydroxy-4-(Methyl{[5-(2-Pyridinyl)-2-Thienyl]Sulfonyl}Amino)Benzamide                                                         |    NLRP3    |      6.52     |
|  55  |                                                                                       Elexacaftor                                                                                       |    NLRP3    |      6.52     |
|  56  |                                                                                        Emricasan                                                                                        |    NLRP3    |      6.51     |
|  57  |                                                                   Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid                                                                   |    NLRP3    |      6.51     |
|  58  |                                                                                        Cobicistat                                                                                       |    NLRP3    |      6.50     |
|  59  |                                                                                       Simvastatin                                                                                       |    NLRP3    |      6.50     |
|  60  |                                                                                        Teverelix                                                                                        |    NLRP3    |      6.49     |
|  61  |                                              (1n)-4-N-Butoxyphenylsulfonyl-(2r)-N-Hydroxycarboxamido-(4s)-Methanesulfonylamino-Pyrrolidine                                              |     ZBP1    |      6.49     |
|  62  |                                              4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE                                              |    NLRP3    |      6.49     |
|  63  |                         N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE                        |     ZBP1    |      6.49     |
|  64  |                                                                                       Voxilaprevir                                                                                      |    NLRP3    |      6.48     |
|  65  |                                                                                        Odanacatib                                                                                       |    NLRP3    |      6.48     |
|  66  |                                                                                        Olmutinib                                                                                        |    NLRP3    |      6.47     |
|  67  |                                      (2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID                                     |    NLRP3    |      6.47     |
|  68  |                                                                       9-DEAZAINOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE                                                                      |    NLRP3    |      6.46     |
|  69  |                      6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM                      |    NLRP3    |      6.46     |
|  70  |                               N-{1-[(1-carbamoylcyclopropyl)methyl]piperidin-4-yl}-N-cyclopropyl-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide                              |    NLRP3    |      6.45     |
|  71  |                                                                                        Posizolid                                                                                        |    NLRP3    |      6.45     |
|  72  |                                                                                        Nelfinavir                                                                                       |     ZBP1    |      6.45     |
|  73  |                                                                                        Labradimil                                                                                       |    NLRP3    |      6.45     |
|  74  |                                                                                        Enalkiren                                                                                        |    NLRP3    |      6.45     |
|  75  |                                                                                       Sitafloxacin                                                                                      |    NLRP3    |      6.44     |
|  76  |                                                                                       Mirodenafil                                                                                       |    NLRP3    |      6.44     |
|  77  |                                                                                        ORG-34517                                                                                        |    NLRP3    |      6.44     |
|  78  |                                         1-{[1-(2-AMINO-3-PHENYL-PROPIONYL)-PYRROLIDINE-2-CARBONYL]-AMINO}-2-(3-CYANO-PHENYL)-ETHANEBORONIC ACID                                         |    NLRP3    |      6.43     |
|  79  |                                               1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE                                              |    NLRP3    |      6.43     |
|  80  |                                                           N~6~-cyclohexyl-N~2~-(4-morpholin-4-ylphenyl)-9H-purine-2,6-diamine                                                           |     ZBP1    |      6.43     |
|  81  |                                                                                        Marimastat                                                                                       |     ZBP1    |      6.43     |
|  82  |                (4aS,6R,8aS)-11-[8-(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)octyl]-6-hydroxy-3-methoxy-5,6,9,10-tetrahydro-4aH-[1]benzofuro[3a,3,2-ef][2]benzazepin-11-ium                |    NLRP3    |      6.42     |
|  83  |                                                   N-[3-(N'-HYDROXYCARBOXAMIDO)-2-(2-METHYLPROPYL)-PROPANOYL]-O-TYROSINE-N-METHYLAMIDE                                                   |     ZBP1    |      6.42     |
|  84  |                                                                                         AZD-8330                                                                                        |     ZBP1    |      6.41     |
|  85  |                                                                                        Etravirine                                                                                       |     ZBP1    |      6.41     |
|  86  |                                                                     METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID                                                                     |     ZBP1    |      6.41     |
|  87  |                                                                                         CEP-1347                                                                                        |     ZBP1    |      6.41     |
|  88  |                                                        1-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-4-METHYL-1H-INDOLE                                                       |    NLRP3    |      6.40     |
|  89  |                                                                                      Isavuconazole                                                                                      |    NLRP3    |      6.40     |
|  90  |                                                    [[1-[N-HYDROXY-ACETAMIDYL]-3-METHYL-BUTYL]-CARBONYL-LEUCINYL]-ALANINE ETHYL ESTER                                                    |    NLRP3    |      6.40     |
|  91  |                                                                                        Verdoheme                                                                                        |     ZBP1    |      6.40     |
|  92  |                                                                                      Glycopyrronium                                                                                     |    NLRP3    |      6.40     |
|  93  |                              2-[4-[(Z)-2-Acetamido-3-oxo-3-[[(3S)-2-oxo-1-[(4-phenylphenyl)methyl]azepan-3-yl]amino]prop-1-enyl]-2-formylphenyl]acetic acid                             |    NLRP3    |      6.39     |
|  94  |                                                                                        Letermovir                                                                                       |    NLRP3    |      6.39     |
|  95  |                                                                                       Pasireotide                                                                                       |    NLRP3    |      6.39     |
|  96  |                                                                                        Grapiprant                                                                                       |     ZBP1    |      6.39     |
|  97  |                                                                                        Lisinopril                                                                                       |    NLRP3    |      6.39     |
|  98  |                                                                                      Bremelanotide                                                                                      |    NLRP3    |      6.38     |
|  99  |                                         2-{3-[(2S)-4,4-difluoro-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]-3-oxopropyl}-isoindole-1,3(2H)-dione                                        |    NLRP3    |      6.38     |
| 100  |                                                                                        Ritonavir                                                                                        |    NLRP3    |      6.38     |
| 101  |                                                                                       Penfluridol                                                                                       |    NLRP3    |      6.38     |
| 102  |                                                                                        Indinavir                                                                                        |     ZBP1    |      6.38     |
| 103  |                                                                                     Isavuconazonium                                                                                     |    NLRP3    |      6.37     |
| 104  |                                                                                        Dabrafenib                                                                                       |     ZBP1    |      6.37     |
| 105  |                                           (5S)-5-(3-AMINOPROPYL)-3-(2,5-DIFLUOROPHENYL)-N-ETHYL-5-PHENYL-4,5-DIHYDRO-1H-PYRAZOLE-1-CARBOXAMIDE                                          |    NLRP3    |      6.36     |
| 106  |                                                                                        Remikiren                                                                                        |    NLRP3    |      6.36     |
| 107  |                                                                                          DAS869                                                                                         |    NLRP3    |      6.36     |
| 108  |                                                                                        Icatibant                                                                                        |     ZBP1    |      6.36     |
| 109  |                                                                                        Batimastat                                                                                       |    NLRP3    |      6.36     |
| 110  |                          (2S,3S)-3-AMINO-4-(3,3-DIFLUOROPYRROLIDIN-1-YL)-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-6-YLCYCLOHEXYL)BUTANAMIDE                          |    NLRP3    |      6.36     |
| 111  |                                             1-Benzyl-3-(4-Methoxy-Benzenesulfonyl)-6-Oxo-Hexahydro-Pyrimidine-4-Carboxylic Acid Hydroxyamide                                            |    NLRP3    |      6.35     |
| 112  |                                                                                       Enalaprilat                                                                                       |    NLRP3    |      6.35     |
| 113  |                                                                                        Ganirelix                                                                                        |    NLRP3    |      6.35     |
| 114  |                                                                                       Paritaprevir                                                                                      |    NLRP3    |      6.34     |
| 115  |                                                                                        Goserelin                                                                                        |     ZBP1    |      6.34     |
| 116  |                                         (5S)-4,5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide                                         |     ZBP1    |      6.34     |
| 117  |                                                                                        Tosedostat                                                                                       |     ZBP1    |      6.34     |
| 118  |                                                                                       Glecaprevir                                                                                       |    NLRP3    |      6.33     |
| 119  |                                 4-{[4-{[(1R,2R)-2-(dimethylamino)cyclopentyl]amino}-5-(trifluoromethyl)pyrimidin-2-yl]amino}-N-methylbenzenesulfonamide                                 |     ZBP1    |      6.32     |
| 120  |                                                                                        Pazopanib                                                                                        |    NLRP3    |      6.32     |
| 121  |                                                                                        Saquinavir                                                                                       |    NLRP3    |      6.32     |
| 122  |                                                                                        Darapladib                                                                                       |     ZBP1    |      6.31     |
| 123  |                                                                                        Ledipasvir                                                                                       |     ZBP1    |      6.31     |
| 124  |                                                                N-[(2R)-2-benzyl-4-(hydroxyamino)-4-oxobutanoyl]-L-alanine                                                               |    NLRP3    |      6.31     |
| 125  |                                                                                         RU84687                                                                                         |    NLRP3    |      6.30     |
| 126  |                                              N-hydroxy-4-({4-[4-(trifluoromethyl)phenoxy]phenyl}sulfonyl)tetrahydro-2H-pyran-4-carboxamide                                              |    NLRP3    |      6.30     |
| 127  |                            {[2-(1h-1,2,3-Benzotriazol-1-Yl)-2-(3,4-Difluorophenyl)Propane-1,3-Diyl]Bis[4,1-Phenylene(Difluoromethylene)]}Bis(Phosphonic Acid)                           |    NLRP3    |      6.30     |
| 128  |                                                                                       Polythiazide                                                                                      |    NLRP3    |      6.30     |
| 129  |                                                                                       Somatostatin                                                                                      |    NLRP3    |      6.30     |
| 130  |                                                                                       Enzalutamide                                                                                      |    NLRP3    |      6.30     |
| 131  |                                                                                        Cobicistat                                                                                       |     ZBP1    |      6.29     |
| 132  |                                                                                         AMG-222                                                                                         |    NLRP3    |      6.29     |
| 133  |                                                 N-[(Furan-2-Yl)Carbonyl]-(S)-Leucyl-(R)-[1-Amino-2(1h-Indol-3-Yl)Ethyl]-Phosphonic Acid                                                 |    NLRP3    |      6.29     |
| 134  |                                                                                         Argadin                                                                                         |    NLRP3    |      6.29     |
| 135  |                                                                                       Quizartinib                                                                                       |    NLRP3    |      6.27     |
| 136  |                                                       3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE                                                      |    NLRP3    |      6.27     |
| 137  |                                   N4-HYDROXY-2-ISOBUTYL-N1-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YL)-SUCCINAMIDE                                  |     ZBP1    |      6.27     |
| 138  |                                                   (9BETA,13ALPHA,14BETA,17ALPHA)-2-METHOXYESTRA-1,3,5(10)-TRIENE-3,17-DIYL DISULFAMATE                                                  |    NLRP3    |      6.27     |
| 139  |                                                                                  Fluocinolone acetonide                                                                                 |    NLRP3    |      6.26     |
| 140  |                                                                                        Tipranavir                                                                                       |     ZBP1    |      6.26     |
| 141  |                            {4-[(2S)-2-Acetamido-3-({(1S)-1-[3-carbamoyl-4-(cyclohexylmethoxy)phenyl]ethyl}amino)-3-oxopropyl]-2-phosphonophenoxy}acetic acid                            |    NLRP3    |      6.26     |
| 142  |                                                                                      Afamelanotide                                                                                      |    NLRP3    |      6.26     |
| 143  |                                     4-[5-[2-(1-Phenyl-Ethylamino)-Pyrimidin-4-Yl]-1-Methyl-4-(3-Trifluoromethylphenyl)-1h-Imidazol-2-Yl]-Piperidine                                     |     ZBP1    |      6.26     |
| 144  |                                                                                       Nemonoxacin                                                                                       |     ZBP1    |      6.25     |
| 145  |                                    4-({(2R,5S)-2,5-DIMETHYL-4-[(2R)-3,3,3-TRIFLUORO-2-HYDROXY-2-METHYLPROPANOYL]PIPERAZIN-1-YL}CARBONYL)BENZONITRILE                                    |    NLRP3    |      6.25     |
| 146  |                                                                                        Cetrorelix                                                                                       |     ZBP1    |      6.25     |
| 147  |                                                                                       Fluocinonide                                                                                      |     ZBP1    |      6.25     |
| 148  |                                                                                        WAY-151693                                                                                       |    NLRP3    |      6.25     |
| 149  |                                                                                          Dpb-T                                                                                          |    NLRP3    |      6.24     |
| 150  |                                                                                       Implitapide                                                                                       |    NLRP3    |      6.24     |
| 151  |                                                                                         CZEN 002                                                                                        |    NLRP3    |      6.24     |
| 152  |                                                                                         CPI-1205                                                                                        |    NLRP3    |      6.24     |
| 153  |                                                                                         AMG-510                                                                                         |    NLRP3    |      6.24     |
| 154  |                                                                                        Alpelisib                                                                                        |    NLRP3    |      6.24     |
| 155  |                                                                                        Posizolid                                                                                        |     ZBP1    |      6.23     |
| 156  |                                                                                        Maraviroc                                                                                        |    NLRP3    |      6.23     |
| 157  |                                                        1-(2-DEOXY-5-O-PHOSPHONO-BETA-D-ERYTHRO-PENTOFURANOSYL)-4-METHYL-1H-INDOLE                                                       |     ZBP1    |      6.23     |
| 158  |                                          (2R)-N~4~-hydroxy-2-(3-hydroxybenzyl)-N~1~-[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]butanediamide                                          |    NLRP3    |      6.23     |
| 159  |                               N-{1-[(1-carbamoylcyclopropyl)methyl]piperidin-4-yl}-N-cyclopropyl-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide                              |     ZBP1    |      6.23     |
| 160  |                                                                                       Elexacaftor                                                                                       |     ZBP1    |      6.23     |
| 161  |                                                                                        Emricasan                                                                                        |     ZBP1    |      6.22     |
| 162  |                                                                   Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid                                                                   |     ZBP1    |      6.22     |
| 163  |                               METHYL 4-{[({[(2R,5S)-5-{[(2S)-2-(AMINOMETHYL)PYRROLIDIN-1-YL]CARBONYL}PYRROLIDIN-2-YL]METHYL}AMINO)CARBONYL]AMINO}BENZOATE                               |    NLRP3    |      6.22     |
| 164  |                                                                                        Teverelix                                                                                        |     ZBP1    |      6.22     |
| 165  |                   (2S,3S)-4-cyclopropyl-3-{(3R,5R)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazolidin-5-yl}-1-[(3S)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine                  |    NLRP3    |      6.22     |
| 166  |                                                          1-[2-DEOXYRIBOFURANOSYL]-2,4-DIFLUORO-5-METHYL-BENZENE-5'MONOPHOSPHATE                                                         |    NLRP3    |      6.22     |
| 167  |                                                                                        Enalkiren                                                                                        |     ZBP1    |      6.21     |
| 168  |                                                                                       Encorafenib                                                                                       |    NLRP3    |      6.21     |
| 169  |                                                                                        Protirelin                                                                                       |     ZBP1    |      6.21     |
| 170  |                                                                                       Penfluridol                                                                                       |     ZBP1    |      6.21     |
| 171  |                                                                                       Pralnacasan                                                                                       |    NLRP3    |      6.20     |
| 172  |                                                         N-Hydroxy-4-(Methyl{[5-(2-Pyridinyl)-2-Thienyl]Sulfonyl}Amino)Benzamide                                                         |     ZBP1    |      6.20     |
| 173  |                                                                                       Naronapride                                                                                       |     ZBP1    |      6.20     |
| 174  |                                                                                         SNX-5422                                                                                        |    NLRP3    |      6.20     |
| 175  |                                                                           5'-O-(L-Cysteinylsulfamoyl)adenosine                                                                          |    NLRP3    |      6.20     |
| 176  |                                                                                        Labradimil                                                                                       |     ZBP1    |      6.19     |
| 177  |                                                   [(1S)-1-(5-CHLORO-1-BENZOTHIEN-3-YL)-2-(2-NAPHTHYLAMINO)-2-OXOETHYL]PHOSPHONIC ACID                                                   |    NLRP3    |      6.19     |
| 178  |                                                                                       Entrectinib                                                                                       |    NLRP3    |      6.19     |
| 179  |                                                                                         RU81843                                                                                         |    NLRP3    |      6.19     |
| 180  |                                                                                        Pazopanib                                                                                        |     ZBP1    |      6.19     |
| 181  |                               N-[1-(AMINOMETHYL)CYCLOPROPYL]-3-(MORPHOLIN-4-YLSULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE                               |    NLRP3    |      6.19     |
| 182  |                                              4-({5-[(4-AMINOCYCLOHEXYL)AMINO][1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL}AMINO)BENZENESULFONAMIDE                                              |     ZBP1    |      6.19     |
| 183  |                                                                       9-DEAZAINOSINE-2',3'-O-ETHYLIDENEPHOSPHONATE                                                                      |     ZBP1    |      6.19     |
| 184  |                                           (5S)-5-(3-AMINOPROPYL)-3-(2,5-DIFLUOROPHENYL)-N-ETHYL-5-PHENYL-4,5-DIHYDRO-1H-PYRAZOLE-1-CARBOXAMIDE                                          |     ZBP1    |      6.19     |
| 185  |                                                                                       Voxilaprevir                                                                                      |     ZBP1    |      6.19     |
| 186  |                                                                                        Olmutinib                                                                                        |     ZBP1    |      6.18     |
| 187  |                                    (3S)-3-cyclopentyl-6-methyl-7-[(4-methylpiperazin-1-yl)sulfonyl]-3,4-dihydro-2H-1,2,4-benzothiadiazine 1,1-dioxide                                   |    NLRP3    |      6.18     |
| 188  |                                                                                        ORG-34517                                                                                        |     ZBP1    |      6.18     |
| 189  |                                                       3-FLUORO-5-MORPHOLIN-4-YL-N-[3-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-5-YL]BENZAMIDE                                                      |     ZBP1    |      6.18     |
| 190  |                                                                                     Isavuconazonium                                                                                     |     ZBP1    |      6.18     |
| 191  |                                                     4-(2,4-Dimethyl-1,3-thiazol-5-yl)-N-[4-(trifluoromethyl)phenyl]-2-pyrimidinamine                                                    |    NLRP3    |      6.18     |
| 192  |                                                                                       Voclosporin                                                                                       |     ZBP1    |      6.17     |
| 193  |                                                                                       Pracinostat                                                                                       |    NLRP3    |      6.17     |
| 194  |                                                                                       Binimetinib                                                                                       |    NLRP3    |      6.17     |
| 195  |                                                                                       Paritaprevir                                                                                      |     ZBP1    |      6.17     |
| 196  |                                                                                         Abarelix                                                                                        |    NLRP3    |      6.17     |
| 197  |                                                                                       Voclosporin                                                                                       |    NLRP3    |      6.16     |
| 198  |                                                                                        Odanacatib                                                                                       |     ZBP1    |      6.16     |
| 199  |                                                                                        Clobetasol                                                                                       |    NLRP3    |      6.16     |
