|  Rank |          Drug Name          | Target Name | Binding Score |
|   62  | PEOGZQMDIONZGY-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.15     |
|   63  | GKHRDWHFKKUYAX-KSZLIROESA-N |  A0A6B9WHC8 |      8.15     |
|   64  | VJXSSYDSOJBUAV-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.14     |
|   65  | ATEBXHFBFRCZMA-VXTBVIBXSA-N |  A0A6B9WHL6 |      8.14     |
|   66  | XFILPEOLDIKJHX-QYZOEREBSA-N |  A0A6B9WHL6 |      8.13     |
|   67  | ATEBXHFBFRCZMA-VXTBVIBXSA-N |  A0A6B9WHC8 |      8.12     |
|   68  | RXBWRFDZXRAEJT-SZNOJMITSA-N |  A0A6B9WHL6 |      8.12     |
|   69  | PEOGZQMDIONZGY-UHFFFAOYSA-N |    Q1A136   |      8.11     |
|   70  | WDZCUPBHRAEYDL-GZAUEHORSA-N |  A0A6B9WHD5 |      8.11     |
|   71  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHC8 |      8.11     |
|   72  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHC8 |      8.11     |
|   73  | RXBWRFDZXRAEJT-SZNOJMITSA-N |    Q1A136   |      8.11     |
|   74  | CGBJSGAELGCMKE-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.11     |
|   75  | RXBWRFDZXRAEJT-SZNOJMITSA-N |  A0A6B9WHD5 |      8.10     |
|   76  | HJNZCOUKMKBKLV-CNZCJKERSA-N |  A0A6B9WHL6 |      8.10     |
|   77  | VJXSSYDSOJBUAV-UHFFFAOYSA-N |    Q1A136   |      8.10     |
|   78  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHC8 |      8.09     |
|   79  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6B9WHD5 |      8.08     |
|   80  | VJXSSYDSOJBUAV-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.08     |
|   81  | BHYRGODCLWGHQG-LCBDOTBSSA-N |  A0A6B9WHD5 |      8.07     |
|   82  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHC8 |      8.07     |
|   83  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.07     |
|   84  | GKHRDWHFKKUYAX-KSZLIROESA-N |  A0A6B9WHD5 |      8.07     |
|   85  | KOAWAWHSMVKCON-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.06     |
|   86  | KOAWAWHSMVKCON-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.06     |
|   87  | PGSRKJVMAOWDEC-SXOMAYOGSA-N |  A0A6B9WHL6 |      8.06     |
|   88  | PGSRKJVMAOWDEC-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.06     |
|   89  | XFILPEOLDIKJHX-QYZOEREBSA-N |    Q1A136   |      8.06     |
|   90  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHL6 |      8.05     |
|   91  | AQSSMEORRLJZLU-UHFFFAOYSA-N |    Q1A136   |      8.04     |
|   92  | MJZJYWCQPMNPRM-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.04     |
|   93  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A6B9WHL6 |      8.04     |
|   94  | HFNKQEVNSGCOJV-FBXGHSCESA-N |    Q1A136   |      8.04     |
|   95  | KOAWAWHSMVKCON-UHFFFAOYSA-N |    Q1A136   |      8.04     |
|   96  | DEOYQVBCXCVHII-GSNHDGFMSA-N |  A0A6B9WHC8 |      8.03     |
|   97  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |    Q1A136   |      8.03     |
|   98  | LWQQLNNNIPYSNX-UROSTWAQSA-N |    Q1A136   |      8.03     |
|   99  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHL6 |      8.03     |
|  100  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHL6 |      8.03     |
|  101  | GKHRDWHFKKUYAX-KSZLIROESA-N |  A0A6B9WHL6 |      8.03     |
|  102  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHL6 |      8.02     |
|  103  | VJXSSYDSOJBUAV-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.02     |
|  104  | HJNZCOUKMKBKLV-CNZCJKERSA-N |  A0A6B9WHD5 |      8.02     |
|  105  | CGBJSGAELGCMKE-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.02     |
|  106  | UBPYILGKFZZVDX-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.01     |
|  107  | LWQQLNNNIPYSNX-NNEHDCEKSA-N |  A0A6B9WHD5 |      8.01     |
|  108  | LWQQLNNNIPYSNX-UROSTWAQSA-N |  A0A6B9WHD5 |      8.01     |
|  109  | GKJCVYLDJWTWQU-CXLRFSCWSA-N |  A0A6B9WHC8 |      8.01     |
|  110  | CGBJSGAELGCMKE-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.01     |
|  111  | AQSSMEORRLJZLU-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.00     |
|  112  | PHXJVRSECIGDHY-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.00     |
|  113  | HYNBNUYQTQIHJK-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.99     |
|  114  | BNVPFDRNGHMRJS-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.99     |
|  115  | HFNKQEVNSGCOJV-FBXGHSCESA-N |  A0A6B9WHD5 |      7.98     |
|  116  | VRORTNGXAKZJML-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.98     |
|  117  | CGBJSGAELGCMKE-UHFFFAOYSA-N |    Q1A136   |      7.97     |
|  118  | VKHAHZOOUSRJNA-GCNJZUOMSA-N |    Q1A136   |      7.97     |
|  119  | AETHRPHBGJAIBT-UHFFFAOYSA-N |  A0A6B9WHC8 |      7.96     |
|  120  | AQSSMEORRLJZLU-UHFFFAOYSA-N |  A0A6B9WHL6 |      7.96     |
|  121  | HJYYPODYNSCCOU-SKSZWDJVSA-N |    Q1A136   |      7.96     |
|  122  | HJYYPODYNSCCOU-ODRIEIDWSA-N |    Q1A136   |      7.96     |
