| Rank |                                                                                        Drug Name                                                                                        | Target Name | Binding Score |
|  59  |                                                                                       Prednylidene                                                                                      |    NLRP3    |      6.33     |
|  60  |                                                                                   Prednisolone acetate                                                                                  |    NLRP3    |      6.32     |
|  61  |                                                (3Z)-6-(4-HYDROXY-3-METHOXYPHENYL)-3-(1H-PYRROL-2-YLMETHYLENE)-1,3-DIHYDRO-2H-INDOL-2-ONE                                                |    NLRP3    |      6.32     |
|  62  |                                                                                          SU9516                                                                                         |    NLRP3    |      6.32     |
|  63  |                                                                                       Fusidic acid                                                                                      |    NLRP3    |      6.31     |
|  64  |                                                                              N-acetyl-alpha-neuraminic acid                                                                             |    NLRP3    |      6.31     |
|  65  |                                                                                       Astaxanthin                                                                                       |    NLRP3    |      6.31     |
|  66  |                                            (3S,5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-(2-naphthyl)-1,6-dioxa-2-azaspiro[4.5]decane-8,9,10-triol                                           |    NLRP3    |      6.31     |
|  67  |                                                     3,8,9,10-tetrahydroxy-7-hydroxymethyl-6-oxa-1,3-diaza-spiro[4.5]decane-2,4-dione                                                    |    NLRP3    |      6.30     |
|  68  |                                                      (2Z,3E)-2,3'-biindole-2',3(1H,1'H)-dione 3-{O-[(3R)-3,4-dihydroxybutyl]oxime}                                                      |    NLRP3    |      6.30     |
|  69  |                                                                                        Voglibose                                                                                        |    NLRP3    |      6.30     |
|  70  |                              REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE                             |     ZBP1    |      6.30     |
|  71  |                                                                                    Methylprednisolone                                                                                   |    NLRP3    |      6.29     |
|  72  |                                                                                        Anagrelide                                                                                       |    NLRP3    |      6.29     |
|  73  |                                      N-[(5S,7R,8S,9S,10R)-8,9,10-Trihydroxy-7-(hydroxymethyl)-2,4-dioxo-6-oxa-1,3-diazaspiro[4.5]dec-3-yl]acetamide                                     |    NLRP3    |      6.29     |
|  74  |                                                              5-ETHYL-3-METHYL-1,5-DIHYDRO-4H-PYRAZOLO[4,3-C]QUINOLIN-4-ONE                                                              |    NLRP3    |      6.29     |
|  75  |                                                                                        Daglutril                                                                                        |    NLRP3    |      6.29     |
|  76  |                                          (3S,5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-(4-methylphenyl)-1,6-dioxa-2-azaspiro[4.5]decane-8,9,10-triol                                         |    NLRP3    |      6.29     |
|  77  |                                                                                 Hydrocortisone succinate                                                                                |    NLRP3    |      6.29     |
|  78  |                                                                                      Alclometasone                                                                                      |    NLRP3    |      6.28     |
|  79  |                                                     (5E)-5-[(2,2-DIFLUORO-1,3-BENZODIOXOL-5-YL)METHYLENE]-1,3-THIAZOLIDINE-2,4-DIONE                                                    |    NLRP3    |      6.27     |
|  80  |                                                                       C-(1-Azido-Alpha-D-Glucopyranosyl) Formamide                                                                      |    NLRP3    |      6.26     |
|  81  |                                                                               4-Methylthio-Alpha-D-Mannose                                                                              |    NLRP3    |      6.26     |
|  82  |                                                                                        Toloxatone                                                                                       |    NLRP3    |      6.26     |
|  83  |                                                                                       Vinorelbine                                                                                       |    NLRP3    |      6.26     |
|  84  |                                                                                        Budesonide                                                                                       |    NLRP3    |      6.25     |
|  85  |                                                                                  Uridine-2',3'-vanadate                                                                                 |    NLRP3    |      6.25     |
|  86  |                                                                                       Procainamide                                                                                      |    NLRP3    |      6.25     |
|  87  |                                                                                      Carbenoxolone                                                                                      |    NLRP3    |      6.24     |
|  88  |                                                                                       Metribolone                                                                                       |    NLRP3    |      6.24     |
